location_id,year_id,state_name,mean,lower,upper,data,model
565,2003,Tennessee,186.478336773578,0,828.37531494395,832.278338984121,Other professional
565,2003,Tennessee,480.630395836958,123.704887829384,837.555903844533,832.685491778739,Other
565,2003,Tennessee,1051.60160679306,789.599932156357,1313.60328142977,834.306634189165,Pharmaceuticals
565,2003,Tennessee,1796.4033663381,889.263826046313,2703.54290662989,835.385619387718,Physician/clinical services
565,2004,Tennessee,1205.98904278258,1094.68439692883,1317.29368863632,1404.09387258832,Medicaid
565,2004,Tennessee,1599.57707736743,1557.83783517228,1641.31631956259,1338.46010225031,Medicare
565,2004,Tennessee,1634.60915586163,1495.47834854444,1773.73996317881,1833.48363632569,OOP
565,2004,Tennessee,2516.3650898475,2300.71233850587,2732.01784118914,2380.50275469482,Private
565,2004,Tennessee,299.528446253401,0,894.769465503668,868.404070411516,Dental
565,2004,Tennessee,190.225856304911,0,861.461392763436,868.177014202531,Home health
565,2004,Tennessee,2361.05578100114,773.039381054102,3949.07218094816,872.553709507091,Hospital
565,2004,Tennessee,441.160765603195,0,913.6735292089,868.636733636669,Skilled nursing
565,2004,Tennessee,195.077557918899,0,864.690030150475,868.222043723401,Other professional
565,2004,Tennessee,501.09392136022,128.757269300105,873.430573420333,868.64326713088,Other
565,2004,Tennessee,1103.78366903169,830.469422277705,1377.09791578568,870.346846687531,Pharmaceuticals
565,2004,Tennessee,1864.61436838569,918.30682856024,2810.92190821114,871.556680559535,Physician/clinical services
565,2005,Tennessee,1243.28659647693,1129.03122383523,1357.54196911864,1361.75597362002,Medicaid
565,2005,Tennessee,1666.91887715935,1624.07311241871,1709.76464189999,1417.49795556019,Medicare
565,2005,Tennessee,1662.18318676337,1519.36397096124,1805.0024025655,2014.9694212449,OOP
565,2005,Tennessee,2568.57212970687,2347.20234521356,2789.94191420017,2346.73743968143,Private
565,2005,Tennessee,305.055404325813,0,916.076480260335,891.4280732774,Dental
565,2005,Tennessee,196.398882022345,0,885.429117554441,891.183273557151,Home health
565,2005,Tennessee,2429.15187851888,799.036584180707,4059.26717285705,895.799027754567,Hospital
565,2005,Tennessee,448.926001174208,0,933.965250611019,891.69402162373,Skilled nursing
565,2005,Tennessee,201.171046065411,0,888.535189345477,891.240471502249,Other professional
565,2005,Tennessee,515.562426907028,133.35499429732,897.769859516732,891.740770036626,Other
565,2005,Tennessee,1136.20091155912,855.641004363542,1416.76081875469,893.324439313854,Pharmaceuticals
565,2005,Tennessee,1908.49423953373,937.099741423732,2879.88873764373,894.550713040954,Physician/clinical services
565,2006,Tennessee,1055.51065434857,941.102699663656,1169.91860903349,1087.3082033026,Medicaid
565,2006,Tennessee,1712.91012405429,1670.00714104745,1755.81310706113,1672.11383161729,Medicare
565,2006,Tennessee,1836.1095192019,1693.09957584575,1979.11946255804,2137.5109533068,OOP
565,2006,Tennessee,2545.96687020246,2324.30145800044,2767.63228240449,2253.56417958052,Private
565,2006,Tennessee,301.601764103901,0,913.438826561032,892.609756143914,Dental
565,2006,Tennessee,197.807362420219,0,887.757761606246,892.392518356327,Home health
565,2006,Tennessee,2456.09668530755,823.804457696759,4088.38891291835,897.131221323094,Hospital
565,2006,Tennessee,448.120555206944,0,933.807549060544,892.908621756072,Skilled nursing
565,2006,Tennessee,201.156454738226,0,889.438536693619,892.421922711016,Other professional
565,2006,Tennessee,513.614976283879,130.897125742395,896.332826825365,892.888617274649,Other
565,2006,Tennessee,1137.86549911322,856.930918911954,1418.80007931448,894.488447467836,Pharmaceuticals
565,2006,Tennessee,1894.23387063328,921.542126241916,2866.92561502465,895.656062774305,Physician/clinical services
565,2007,Tennessee,1159.70222583805,1039.60746572576,1279.79698595034,1242.74640617934,Medicaid
565,2007,Tennessee,1805.14973325146,1760.11419820935,1850.18526829357,1758.09823399737,Medicare
565,2007,Tennessee,1886.69617794415,1736.57772780378,2036.81462808451,2048.89972045669,OOP
565,2007,Tennessee,2654.3743699847,2421.69077226713,2887.05796770227,2456.17814638495,Private
565,2007,Tennessee,311.285768226298,0,953.535037046478,936.989628067982,Dental
565,2007,Tennessee,208.090373503842,0,932.335710358484,936.777930824135,Home health
565,2007,Tennessee,2609.64663043432,896.219062849933,4323.07419801872,941.730979277122,Hospital
565,2007,Tennessee,459.01311288099,0,968.841849677727,937.296940529171,Skilled nursing
565,2007,Tennessee,210.99769408436,0,933.491787695851,936.799980453566,Other professional
565,2007,Tennessee,537.125271497896,135.38390152013,938.866641475662,937.370119068578,Other
565,2007,Tennessee,1199.97412220559,905.075300620705,1494.87294379047,938.952392005,Pharmaceuticals
565,2007,Tennessee,1969.78953418506,948.748802991112,2990.830265379,940.004536792789,Physician/clinical services
565,2008,Tennessee,1139.80504212729,1021.88815039912,1257.72193385546,1210.43169794209,Medicaid
565,2008,Tennessee,1812.76823814285,1768.54940374479,1856.98707254091,1808.63082274049,Medicare
565,2008,Tennessee,1809.59799129479,1662.20187663458,1956.994105955,1847.73736546269,OOP
565,2008,Tennessee,2607.63446144561,2379.17048372228,2836.09843916893,2503.00584686525,Private
565,2008,Tennessee,306.193941374424,0,936.796287581305,920.004554842012,Dental
565,2008,Tennessee,207.872134126653,0,918.983583874059,919.829351479423,Home health
565,2008,Tennessee,2544.33168405904,861.976410756613,4226.68695736147,924.501018534271,Hospital
565,2008,Tennessee,452.49821133123,0,953.081416631427,920.292754765601,Skilled nursing
565,2008,Tennessee,210.346343753928,0,919.738308323969,919.81600990933,Other professional
565,2008,Tennessee,530.241457207419,135.785499411263,924.697415003575,920.374367066415,Other
565,2008,Tennessee,1179.61059636743,890.059641912179,1469.16155082268,921.913840953138,Pharmaceuticals
565,2008,Tennessee,1938.7113647904,936.186781389183,2941.23594819162,923.073835460341,Physician/clinical services
565,2009,Tennessee,1153.48292224172,1031.9603200761,1275.00552440733,1199.26546809222,Medicaid
565,2009,Tennessee,1876.93808566326,1831.36710985116,1922.50906147537,1915.5629544431,Medicare
565,2009,Tennessee,1911.21947775375,1759.31622504673,2063.12273046077,2058.45179324685,OOP
565,2009,Tennessee,2653.52214969216,2418.07210799628,2888.97219138804,2421.88241956872,Private
565,2009,Tennessee,311.000153963438,0,960.885313923901,948.131168180766,Dental
565,2009,Tennessee,215.113503750335,0,947.969607202247,947.969607202247,Home health
565,2009,Tennessee,2636.61887201004,902.819858294049,4370.41788572604,952.763173670688,Hospital
565,2009,Tennessee,461.251615846477,0,977.141856989524,948.441507694448,Skilled nursing
565,2009,Tennessee,216.845602189169,0,947.929641350074,947.929641350074,Other professional
565,2009,Tennessee,545.138554260521,138.620762546482,951.656345974561,948.56234139042,Other
565,2009,Tennessee,1224.74135234344,926.336391618593,1523.14631306828,950.092400719269,Pharmaceuticals
565,2009,Tennessee,1984.45298098747,951.272795142978,3017.63316683197,951.272795142978,Physician/clinical services
565,2010,Tennessee,1253.72452322423,1131.30227610647,1376.14677034198,1343.81212148605,Medicaid
565,2010,Tennessee,1932.94037621538,1887.03203354623,1978.84871888454,1945.50277260972,Medicare
565,2010,Tennessee,1818.31092676365,1665.28311786645,1971.33873566084,1946.59279190524,OOP
565,2010,Tennessee,2646.41461865654,2409.22151486589,2883.6077224472,2415.48275885879,Private
565,2010,Tennessee,310.460130682243,0,965.156460690183,955.154839213084,Dental
565,2010,Tennessee,218.853439773188,0,957.134956130749,954.998582827852,Home health
565,2010,Tennessee,2652.2757033936,905.641188273554,4398.91021851363,959.939365345953,Hospital
565,2010,Tennessee,458.026439842497,0,977.735872173301,955.429827378844,Skilled nursing
565,2010,Tennessee,222.289890061302,0,958.786223344468,954.969788795983,Other professional
565,2010,Tennessee,550.027030494733,140.499743651769,959.554317337695,955.533039211186,Other
565,2010,Tennessee,1244.11927489696,943.505190010632,1544.73335978328,957.005728907182,Pharmaceuticals
565,2010,Tennessee,1995.33853571529,954.509605338628,3036.16746609195,958.359273179723,Physician/clinical services
565,2011,Tennessee,1191.52987906445,1068.65860237555,1314.40115575335,1265.31008518226,Medicaid
565,2011,Tennessee,1956.56687731441,1910.49014855607,2002.64360607275,1988.67506000926,Medicare
565,2011,Tennessee,1892.28802337208,1738.69892751095,2045.8771192332,2014.49044798611,OOP
565,2011,Tennessee,2639.07001330542,2401.00691472067,2877.13311189017,2410.97919987873,Private
565,2011,Tennessee,307.993956473113,0,965.091631164842,958.651972602614,Dental
565,2011,Tennessee,220.726601977952,0,961.716043083501,958.502005251243,Home health
565,2011,Tennessee,2676.39628685013,923.355333637871,4429.4372400624,963.445485756678,Hospital
565,2011,Tennessee,455.861525400037,0,977.477187268479,958.946662721791,Skilled nursing
565,2011,Tennessee,223.287878301596,0,962.485588503337,958.468211524835,Other professional
565,2011,Tennessee,550.993566239411,139.964184260043,962.022948218777,959.057972558701,Other
565,2011,Tennessee,1253.27037381203,951.553673863534,1554.98707376052,960.479067783363,Pharmaceuticals
565,2011,Tennessee,1990.92460400209,946.278042604543,3035.57116539962,961.903414857124,Physician/clinical services
565,2012,Tennessee,1246.75862726537,1121.99778350831,1371.51947102243,1322.52508681705,Medicaid
565,2012,Tennessee,1997.30737650982,1950.52206010093,2044.09269291872,2002.58231529247,Medicare
565,2012,Tennessee,1871.09163951084,1715.14058481451,2027.04269420716,1854.9836876112,OOP
565,2012,Tennessee,2682.39509153023,2440.67095675094,2924.11922630954,2617.46164509555,Private
565,2012,Tennessee,309.218293768051,0,976.42109766589,973.363892411958,Dental
565,2012,Tennessee,224.050279058865,0,976.434972850782,973.210865190624,Home health
565,2012,Tennessee,2742.13757079277,962.137603695506,4522.13753789003,978.450829256818,Hospital
565,2012,Tennessee,452.403745430978,0,982.041036141105,973.641285896927,Skilled nursing
565,2012,Tennessee,227.337559216741,0,977.902968100347,973.20396887944,Other professional
565,2012,Tennessee,557.340998639084,139.99063094879,974.691366329377,973.816170386416,Other
565,2012,Tennessee,1278.96361148863,972.606983027145,1585.32023995011,975.156172518632,Pharmaceuticals
565,2012,Tennessee,2006.10067642114,945.389093209929,3066.81225963236,976.709550275461,Physician/clinical services
565,2013,Tennessee,1217.57083811243,1093.7625254668,1341.37915075806,1341.22989237635,Medicaid
565,2013,Tennessee,1989.29915908391,1942.87104184181,2035.72727632603,1993.98748345288,Medicare
565,2013,Tennessee,1866.39386959736,1711.63347879032,2021.1542604044,1793.44854717558,OOP
565,2013,Tennessee,2664.75567355837,2424.87706780746,2904.63427930929,2609.35361734726,Private
565,2013,Tennessee,303.807278970667,0,965.916085351295,965.916085351295,Dental
565,2013,Tennessee,223.590632176938,0,970.230976964657,965.771243011794,Home health
565,2013,Tennessee,2737.54228417454,971.132361004056,4503.95220734503,971.132361004056,Hospital
565,2013,Tennessee,440.572842434656,0,966.166428549802,966.166428549802,Skilled nursing
565,2013,Tennessee,227.686229234465,0,972.521179092684,965.775323838939,Other professional
565,2013,Tennessee,552.232533091362,138.068575476689,966.396490706038,966.396490706038,Other
565,2013,Tennessee,1271.64007710181,967.622437468984,1575.65771673464,967.622437468984,Pharmaceuticals
565,2013,Tennessee,1980.94766316764,928.33446044852,3033.56086588676,969.239170421179,Physician/clinical services
565,2014,Tennessee,1250.77110025478,1124.63455197795,1376.9076485316,1250.77110025478,Medicaid
565,2014,Tennessee,2043.38907639272,1996.08787078891,2090.69028199653,2043.38907639272,Medicare
565,2014,Tennessee,1908.26331546381,1750.59263011778,2065.93400080984,1908.26331546381,OOP
565,2014,Tennessee,2681.11077519016,2436.72121290381,2925.5003374765,2681.11077519016,Private
565,2014,Tennessee,306.694449919683,0,981.254321029314,984.068933036602,Dental
565,2014,Tennessee,229.081309955991,0,989.762348920637,983.93327302871,Home health
565,2014,Tennessee,2797.99454471212,998.366993140654,4597.62209628357,989.343231072993,Hospital
565,2014,Tennessee,441.823011498573,0,977.300471229065,984.308750064108,Skilled nursing
565,2014,Tennessee,234.146588564147,0,992.988281851449,983.942080784907,Other professional
565,2014,Tennessee,562.899509841931,140.94713105692,984.851888626939,984.527610344991,Other
565,2014,Tennessee,1300.63282970734,990.898088484336,1610.36757093034,985.946915264136,Pharmaceuticals
565,2014,Tennessee,2010.26202310168,937.854256414577,3082.66978978878,987.463473705003,Physician/clinical services
565,2015,Tennessee,1245.07909046801,1115.04003139211,1375.11814954391,,Medicaid
565,2015,Tennessee,2123.67133986743,2074.90669271396,2172.43598702089,,Medicare
565,2015,Tennessee,2013.00563183322,1850.45680798834,2175.5544556781,,OOP
565,2015,Tennessee,2745.68513007524,2493.73445311568,2997.6358070348,,Private
565,2015,Tennessee,312.750665579515,0,1008.1805955071,,Dental
565,2015,Tennessee,237.618463482441,0,1021.83404505007,,Home health
565,2015,Tennessee,2892.27800902041,1036.97217823273,4747.58383980809,,Hospital
565,2015,Tennessee,448.538520947309,0,1000.58299949836,,Skilled nursing
565,2015,Tennessee,243.148276808412,0,1025.46760558917,,Other professional
565,2015,Tennessee,580.089142476307,145.082072268379,1015.09621268423,,Other
565,2015,Tennessee,1350.74317356877,1031.4256176185,1670.06072951903,,Pharmaceuticals
565,2015,Tennessee,2062.27494036075,956.688186713197,3167.86169400829,,Physician/clinical services
565,2016,Tennessee,1275.83635743971,1141.93942337079,1409.73329150862,,Medicaid
565,2016,Tennessee,2193.95842131013,2143.74707103429,2244.16977158598,,Medicare
565,2016,Tennessee,2059.67360915605,1892.3024415699,2227.04477674219,,OOP
565,2016,Tennessee,2839.08999140148,2579.66468164295,3098.51530116,,Private
565,2016,Tennessee,318.553143252693,0,1034.61442621473,,Dental
565,2016,Tennessee,245.744161972924,0,1053.22510475404,,Home health
565,2016,Tennessee,2991.71963263916,1081.37235492119,4902.06691035713,,Hospital
565,2016,Tennessee,452.929334893686,0,1021.35134342663,,Skilled nursing
565,2016,Tennessee,250.341624740788,0,1055.87005851279,,Other professional
565,2016,Tennessee,596.9269968143,149.014551022562,1044.83944260604,,Other
565,2016,Tennessee,1401.958379671,1073.16761449664,1730.74914484537,,Pharmaceuticals
565,2016,Tennessee,2110.3851053228,971.9988565096,3248.771354136,,Physician/clinical services
565,2017,Tennessee,1239.36740137144,1102.87638324018,1375.8584195027,,Medicaid
565,2017,Tennessee,2257.65261685825,2206.46848505903,2308.83674865747,,Medicare
565,2017,Tennessee,2158.29528280369,1987.68151013961,2328.90905546776,,OOP
565,2017,Tennessee,2875.37333217043,2610.92198454111,3139.82467979974,,Private
565,2017,Tennessee,320.095997681156,0,1050.03006402475,,Dental
565,2017,Tennessee,250.587904699702,0,1073.71277136063,,Home health
565,2017,Tennessee,3083.96720024918,1136.60935570137,5031.325044797,,Hospital
565,2017,Tennessee,450.688055786472,0,1030.12252314287,,Skilled nursing
565,2017,Tennessee,255.548157043979,0,1076.68268729864,,Other professional
565,2017,Tennessee,605.838355779272,149.248171807543,1062.428539751,,Other
565,2017,Tennessee,1432.16891231354,1097.0082411386,1767.32958348848,,Pharmaceuticals
565,2017,Tennessee,2131.7940496505,971.353004397251,3292.23509490375,,Physician/clinical services
565,2018,Tennessee,1267.72509553714,1130.06730521228,1405.382885862,,Medicaid
565,2018,Tennessee,2289.5387892238,2237.91711785197,2341.16046059562,,Medicare
565,2018,Tennessee,2155.67901464501,1983.60677673894,2327.75125255109,,OOP
565,2018,Tennessee,2890.66899589793,2623.95702714351,3157.38096465235,,Private
565,2018,Tennessee,319.263309986187,0,1055.43710392088,,Dental
565,2018,Tennessee,253.599649640752,0,1083.76087092363,,Home health
565,2018,Tennessee,3131.41105334674,1167.40652380003,5095.41558289346,,Hospital
565,2018,Tennessee,448.655671900547,0,1033.04334448453,,Skilled nursing
565,2018,Tennessee,257.072709857423,0,1085.2265806535,,Other professional
565,2018,Tennessee,609.919819245856,149.426545255287,1070.41309323642,,Other
565,2018,Tennessee,1447.36908298273,1109.34334305184,1785.39482291361,,Pharmaceuticals
565,2018,Tennessee,2136.32059834366,965.959703693338,3306.68149299398,,Physician/clinical services
565,2019,Tennessee,1283.7538487653,1145.33050705792,1422.17719047268,,Medicaid
565,2019,Tennessee,2316.62017710008,2264.71142395981,2368.52893024035,,Medicare
565,2019,Tennessee,2100.01707726356,1926.98790012934,2273.04625439778,,OOP
565,2019,Tennessee,2951.06775358222,2682.87252902417,3219.26297814026,,Private
565,2019,Tennessee,319.417827182888,0,1059.68567830381,,Dental
565,2019,Tennessee,257.500556793466,0,1092.27852420574,,Home health
565,2019,Tennessee,3139.89195762522,1164.96507941001,5114.81883584042,,Hospital
565,2019,Tennessee,445.240257691713,0,1032.87786469362,,Skilled nursing
565,2019,Tennessee,261.015538976819,0,1093.77499249529,,Other professional
565,2019,Tennessee,614.624226510047,151.57002762223,1077.67842539786,,Other
565,2019,Tennessee,1470.65548645962,1130.74989598108,1810.56107693816,,Pharmaceuticals
565,2019,Tennessee,2143.11300547138,966.24342432516,3319.98258661761,,Physician/clinical services
566,2000,Texas,235.318688588118,0,706.038554131411,699.911128229535,Dental
566,2000,Texas,179.107363146677,0,663.973550013322,699.703438743932,Home health
566,2000,Texas,2018.41652677675,568.420857017392,3468.41219653612,703.609814286816,Hospital
566,2000,Texas,243.815352729988,0,702.701514285022,699.904465186581,Skilled nursing
566,2000,Texas,123.021999297317,0,686.77477137909,699.696421575981,Other professional
566,2000,Texas,363.59388758819,22.5160131117365,704.671762064645,700.092006348487,Other
566,2000,Texas,993.628710962488,771.296049902932,1215.96137202204,700.738756547457,Pharmaceuticals
566,2000,Texas,1449.1008835919,761.715141946006,2136.48662523779,702.347381762636,Physician/clinical services
566,2001,Texas,244.465737424933,0,738.629004040133,734.755063942947,Dental
566,2001,Texas,189.26694053992,0,698.281061914926,734.551184215798,Home health
566,2001,Texas,2132.88570539055,610.675471243788,3655.09593953732,738.758146480412,Hospital
566,2001,Texas,255.501578493574,0,737.241783651097,734.737101041346,Skilled nursing
566,2001,Texas,129.717125555733,0,721.546644145885,734.534834129016,Other professional
566,2001,Texas,381.532355978691,23.4676789612452,739.597032996139,734.902563171788,Other
566,2001,Texas,1039.11820905176,805.71264853302,1272.52376957051,735.658670105343,Pharmaceuticals
566,2001,Texas,1512.71321086226,791.093393257162,2234.33302846737,737.303300210781,Physician/clinical services
566,2002,Texas,893.582272013491,849.897501857128,937.267042169853,845.2774771945,Medicaid
566,2002,Texas,1163.77982589697,1070.16960413334,1257.3900476606,1108.98728513882,Medicare
566,2002,Texas,1816.13815375604,1697.56520618877,1934.71110132331,2177.076227851,OOP
566,2002,Texas,2367.18119924241,2167.47939281332,2566.88300567149,2109.34046072457,Private
566,2002,Texas,255.24010225868,0,779.252043961236,779.083248109565,Dental
566,2002,Texas,203.255549533452,0,743.015374100572,778.921802354268,Home health
566,2002,Texas,2268.25173578285,654.096264579295,3882.40720698641,783.460568229311,Hospital
566,2002,Texas,266.647105349209,0,777.485602168016,779.074022129114,Skilled nursing
566,2002,Texas,137.071076080898,0,764.648551269487,778.883325396193,Other professional
566,2002,Texas,403.928945517152,24.2362825149146,783.621608519391,779.296148226985,Other
566,2002,Texas,1114.97639139213,867.472561717874,1362.48022106637,780.034306943632,Pharmaceuticals
566,2002,Texas,1591.31054499454,826.10311793432,2356.51797205477,781.928029519848,Physician/clinical services
566,2003,Texas,959.05388912049,913.37503357417,1004.73274466681,919.217248029548,Medicaid
566,2003,Texas,1234.82522972147,1136.9419678365,1332.70849160644,1193.10592566743,Medicare
566,2003,Texas,1896.13149959176,1772.14603453747,2020.11696464606,2163.76047880244,OOP
566,2003,Texas,2435.54017389768,2226.72254854308,2644.35779925229,2249.46713983198,Private
566,2003,Texas,262.239011753913,0,810.1706067675,814.625364563606,Dental
566,2003,Texas,215.476812646732,0,779.87513654446,814.499908821835,Home health
566,2003,Texas,2381.01134448829,693.174271419235,4068.84841755735,819.20190739065,Hospital
566,2003,Texas,274.961422307502,0,809.11824218233,814.643160699077,Skilled nursing
566,2003,Texas,141.481294584776,0,797.705894843743,814.429323537752,Other professional
566,2003,Texas,423.405330745699,26.3807786375609,820.429882853839,814.870354094039,Other
566,2003,Texas,1172.75255218814,913.950877316455,1431.55422705982,815.736966673741,Pharmaceuticals
566,2003,Texas,1654.22302361636,854.086056006283,2454.35999122643,817.543806550718,Physician/clinical services
566,2004,Texas,971.680974354577,924.769219956743,1018.59272875241,973.426834433613,Medicaid
566,2004,Texas,1293.31795453113,1192.79276653577,1393.84314252649,1290.27023376239,Medicare
566,2004,Texas,1939.99753463996,1812.66562984584,2067.32943943408,2077.96569321603,OOP
566,2004,Texas,2496.68273616497,2282.22900177487,2711.13647055507,2360.0164382786,Private
566,2004,Texas,268.961031037283,0,831.681618159393,836.600934236313,Dental
566,2004,Texas,225.950200558607,0,805.581963144933,836.503484278097,Home health
566,2004,Texas,2458.24958918469,724.856812846746,4191.64236552263,841.269690245734,Hospital
566,2004,Texas,282.193704380757,0,830.767727179693,836.627422313036,Skilled nursing
566,2004,Texas,146.160105887586,0,820.096589387024,836.410489793007,Other professional
566,2004,Texas,435.578835204236,27.8383597555757,843.319310652895,836.845451233658,Other
566,2004,Texas,1188.48310064389,922.696218198533,1454.26998308926,837.75147462687,Pharmaceuticals
566,2004,Texas,1696.10263279358,874.369503532283,2517.83576205487,839.670252963909,Physician/clinical services
566,2005,Texas,992.412534871054,944.635722829927,1040.18934691218,1012.97632712428,Medicaid
566,2005,Texas,1348.20365393453,1245.82477098925,1450.5825368798,1330.24569993843,Medicare
566,2005,Texas,1945.96485425859,1816.28493586125,2075.64477265594,2004.39870656202,OOP
566,2005,Texas,2538.67781995399,2320.26953633741,2757.08610357057,2477.63812939345,Private
566,2005,Texas,272.706237236961,0,845.803450668975,852.004462460817,Dental
566,2005,Texas,235.46431523388,0,825.784547969251,851.939904922182,Home health
566,2005,Texas,2517.14410296386,751.787383063218,4282.5008228645,856.708908908094,Hospital
566,2005,Texas,284.798792583215,0,843.488577570659,852.038250403366,Skilled nursing
566,2005,Texas,151.242530135033,0,837.606472671728,851.814317591836,Other professional
566,2005,Texas,445.387381788274,30.1281294510863,860.64663412546,852.239609150559,Other
566,2005,Texas,1194.29480528321,923.606785007941,1464.98282555847,853.201541934877,Pharmaceuticals
566,2005,Texas,1724.22069779374,887.334723934355,2561.10667165313,855.31186764644,Physician/clinical services
566,2006,Texas,991.600311864063,942.890284968223,1040.3103387599,959.27200495521,Medicaid
566,2006,Texas,1403.82607348804,1299.44744442552,1508.20470255055,1500.87028307512,Medicare
566,2006,Texas,1996.99421783753,1864.78128769168,2129.20714798339,2069.73760824307,OOP
566,2006,Texas,2566.15466764464,2343.48025897794,2788.82907631133,2428.69537456085,Private
566,2006,Texas,278.053281191428,0,862.344687159951,868.647260884883,Dental
566,2006,Texas,245.720590159764,0,847.571429201638,868.583318330314,Home health
566,2006,Texas,2584.40464674785,784.56556930816,4384.24372418754,873.435583551795,Hospital
566,2006,Texas,293.586042182094,0,863.188602305681,868.67997307784,Skilled nursing
566,2006,Texas,156.291307990409,0,856.06185928876,868.45049353817,Other professional
566,2006,Texas,453.817900089607,30.4474723457308,877.18832783348,868.877002274016,Other
566,2006,Texas,1194.93533570311,918.960020802659,1470.91065060357,870.067020031888,Pharmaceuticals
566,2006,Texas,1751.76616677001,898.533467603081,2604.99886593693,871.834619145364,Physician/clinical services
566,2007,Texas,1044.18681457473,994.928740308601,1093.44488884086,1015.67526531367,Medicaid
566,2007,Texas,1441.95372370609,1336.40070742152,1547.50673999065,1537.61726009001,Medicare
566,2007,Texas,1971.98773699247,1838.28724969869,2105.68822428625,2103.7260573891,OOP
566,2007,Texas,2578.73947703087,2353.55970895714,2803.9192451046,2379.84916951137,Private
566,2007,Texas,284.972382631333,0,875.837781449588,878.442585920767,Dental
566,2007,Texas,255.542052843015,0,864.164449830211,878.38207494897,Home health
566,2007,Texas,2619.99125861611,799.901790523917,4440.0807267083,883.24552422235,Hospital
566,2007,Texas,300.198307507913,0,876.209593002419,878.475394936369,Skilled nursing
566,2007,Texas,162.577821083837,0,870.221646836846,878.235646522408,Other professional
566,2007,Texas,459.129242261768,30.9953794641737,887.263105059367,878.654937893723,Other
566,2007,Texas,1185.94054593002,906.860171245482,1465.02092061456,880.004190525851,Pharmaceuticals
566,2007,Texas,1768.51614143016,905.683530975493,2631.34875188482,881.427397333711,Physician/clinical services
566,2008,Texas,1053.87029069001,1003.89306470382,1103.8475166762,1021.29876491717,Medicaid
566,2008,Texas,1487.34552740288,1380.25147171819,1594.43958308757,1574.23446623083,Medicare
566,2008,Texas,1999.46149987377,1863.80902933983,2135.11397040772,2248.41815297093,OOP
566,2008,Texas,2598.92639434609,2370.45907555208,2827.3937131401,2295.65232819385,Private
566,2008,Texas,293.072101598523,0,892.563941344789,891.314242387634,Dental
566,2008,Texas,264.07358662669,0,881.581670888137,891.222378008671,Home health
566,2008,Texas,2678.79066770043,832.1284906434,4525.45284475746,896.187064752963,Hospital
566,2008,Texas,305.588075506789,0,890.008936749211,891.288924708086,Skilled nursing
566,2008,Texas,168.71959050976,0,886.69478390274,891.064061011436,Other professional
566,2008,Texas,463.242230650073,28.8577539493961,897.626707350747,891.486365614167,Other
566,2008,Texas,1184.65378430383,901.49892773019,1467.80864087747,892.786690314336,Pharmaceuticals
566,2008,Texas,1781.46367541667,906.033991991192,2656.89335884215,894.253985515473,Physician/clinical services
566,2009,Texas,1102.77499007064,1051.36477802153,1154.18520211975,1128.703434481,Medicaid
566,2009,Texas,1539.24668146139,1429.08194135617,1649.41142156661,1643.33774821001,Medicare
566,2009,Texas,2037.41422587538,1897.8722217421,2176.95623000866,2125.96155114641,OOP
566,2009,Texas,2664.88010960727,2429.8619973828,2899.89822183174,2446.31327317726,Private
566,2009,Texas,300.161376836112,0,916.842314901368,916.842314901368,Dental
566,2009,Texas,281.601867673985,0,916.815626090446,916.815626090446,Home health
566,2009,Texas,2764.13855219676,864.527434689066,4663.74966970445,922.034581213492,Hospital
566,2009,Texas,315.659506070163,0,916.837338763297,916.837338763297,Skilled nursing
566,2009,Texas,178.049974880678,0,916.611513861031,916.611513861031,Other professional
566,2009,Texas,474.744976768226,27.905489034523,921.584464501929,917.019260548264,Other
566,2009,Texas,1209.60414838659,918.330454580405,1500.87784219279,918.330454580405,Pharmaceuticals
566,2009,Texas,1820.35560420216,919.824917056385,2720.88629134794,919.824917056385,Physician/clinical services
566,2010,Texas,1170.60548054175,1118.73718836558,1222.47377271792,1201.68634000555,Medicaid
566,2010,Texas,1587.71839809182,1476.57205771432,1698.86473846932,1664.84074932389,Medicare
566,2010,Texas,1982.29818503642,1841.51282055825,2123.08354951459,2012.0517427952,OOP
566,2010,Texas,2669.1339614968,2432.02176869146,2906.24615430213,2531.17719304217,Private
566,2010,Texas,305.808526092477,0,927.984272897239,925.005485070574,Dental
566,2010,Texas,290.995747373071,0,931.869447415348,924.99790168364,Home health
566,2010,Texas,2790.23869455205,873.701482647967,4706.77590645613,930.351557931792,Hospital
566,2010,Texas,323.481365943588,0,930.015870142483,925.015857045372,Skilled nursing
566,2010,Texas,188.066292573648,0,933.208632335329,924.786488691535,Other professional
566,2010,Texas,478.300260893198,27.479301752158,929.121220034235,925.201230865076,Other
566,2010,Texas,1203.65822007123,909.789191887853,1497.52724825461,926.433754261415,Pharmaceuticals
566,2010,Texas,1829.20691766752,920.652236938539,2737.76159839652,927.963749617387,Physician/clinical services
566,2011,Texas,1180.51800453871,1128.9009491424,1232.13505993502,1203.01916848894,Medicaid
566,2011,Texas,1596.59830739974,1485.9903315505,1707.20628324898,1669.17887347786,Medicare
566,2011,Texas,1952.73537898081,1812.63194290511,2092.83881505652,2092.31194682696,OOP
566,2011,Texas,2644.01336569684,2408.04968388512,2879.97704750855,2409.35506782235,Private
566,2011,Texas,308.189581931853,0,927.351668086288,920.521294669858,Dental
566,2011,Texas,295.251967205962,0,933.021438480781,920.515188241584,Home health
566,2011,Texas,2784.06238203678,876.808387632047,4691.31637644152,925.820494092164,Hospital
